what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354654466566
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354654477902
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354654478619
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354654478715
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354654478715
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354654479316
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354654481428
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354654482781
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354654485445
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354654488411
