what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354656880064
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354656880997
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354656881089
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354656881089
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354656881097
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354656881114
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354656882624
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354656883950
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354656885307
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354657049932
